step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.890544694149867,0,0.0,0.7282413498332576,0,0.0
20.0,0,0.0,0.0,15.706011782791839,0,0.0,0.9617587320975881,0,0.0
25.0,0,0.0,0.0,15.987266439066738,0,0.0,0.9784623585742827,0,0.0
30.0,0,0.0,0.0,14.65351126431743,0,0.0,0.9760347278252048,0,0.0
35.0,0,0.0,0.0,13.86856636515195,0,0.0,0.9097810929342732,0,0.0
40.0,0,0.0,0.0,14.343328700770291,0,0.0,0.9474291682097412,0,0.0
45.0,0,0.0,0.0,14.464341856301113,0,0.0,0.9504162109211846,0,0.0
50.0,0,0.0,0.0,14.84653184083001,0,0.0,0.9745520153528985,0,0.0
55.0,0,0.0,0.0,14.124002404503383,0,0.0,0.9744364210264523,0,0.0
60.0,0,0.0,0.0,12.547667282181852,0,0.0,0.8851966334621784,0,0.0
65.0,1,3.0,0.25,11.188089158610651,1,5.0,0.8156602201363395,1,5.0
70.0,1,8.0,0.6666666666666666,11.587635632104815,1,8.0,0.8934619036402438,1,8.0
75.0,1,13.0,0.9285714285714286,11.808758778323853,1,13.0,0.894422605793114,1,13.0
80.0,1,18.0,1.2857142857142858,12.0208366961273,1,18.0,0.893543974599154,1,18.0
85.0,2,25.0,1.5625,11.249003794495806,2,25.0,0.8197394334360941,2,25.0
90.0,2,35.0,2.1875,11.435889217951454,2,35.0,0.8119050033825401,2,35.0
95.0,2,45.0,2.25,10.767075057174436,2,45.0,0.7584494215896501,2,45.0
100.0,3,60.0,2.5,11.35331892997222,3,60.0,0.8086445361211119,3,60.0
105.0,3,75.0,2.7777777777777777,11.736462701995022,3,75.0,0.8350552582404225,3,75.0
110.0,3,90.0,3.103448275862069,11.62381115787373,3,90.0,0.8246458209578493,3,90.0
115.0,5,110.0,3.793103448275862,10.908016929209724,5,110.0,0.7653539090026731,5,110.0
120.0,3,16.0,0.5333333333333333,10.738621057219284,3,133.0,0.7569866676537177,3,133.0
125.0,2,17.0,0.5151515151515151,10.599545445335167,2,17.0,0.8144654674430105,2,17.0
130.0,3,18.0,0.5294117647058824,11.033897995244896,3,33.0,0.8162330447142259,3,33.0
135.0,3,33.0,0.8918918918918919,11.647475856850201,3,33.0,0.8476987214936793,3,33.0
140.0,1,12.0,0.3,11.992389403775807,1,48.0,0.8346760569469447,1,48.0
145.0,3,22.0,0.5238095238095238,11.804145663433243,3,22.0,0.8511832580345481,3,22.0
150.0,4,40.0,0.8888888888888888,11.381133250301282,4,40.0,0.7854452074437431,4,40.0
155.0,6,66.0,1.4666666666666666,11.328840028287106,6,66.0,0.7361029922765747,6,66.0
160.0,5,57.0,1.0961538461538463,10.87242129253688,5,102.0,0.7184780479686883,5,102.0
165.0,4,57.0,1.0363636363636364,11.521394557631345,4,57.0,0.8498557884496848,4,57.0
170.0,4,77.0,1.3275862068965518,12.144359133523098,4,77.0,0.8645568406884664,4,77.0
175.0,5,99.0,1.596774193548387,12.182912836542975,5,99.0,0.8379193548337437,5,99.0
180.0,6,126.0,1.96875,12.08158431967044,6,126.0,0.8324772688736041,6,126.0
185.0,5,112.0,1.6470588235294117,12.041757259573146,5,155.0,0.8321974247814292,5,155.0
190.0,7,116.0,1.5890410958904109,11.546830079044973,7,116.0,0.8143459563809716,7,116.0
195.0,5,101.0,1.294871794871795,11.482300551848697,5,151.0,0.7950654099860169,5,151.0
200.0,6,119.0,1.5063291139240507,11.399174725701204,6,119.0,0.8416531730044539,6,119.0
205.0,8,156.0,2.0259740259740258,11.587304307505148,8,156.0,0.832950590327362,8,156.0
210.0,9,198.0,2.5384615384615383,11.621237950416537,9,198.0,0.8011421475477336,9,198.0
215.0,10,247.0,2.9404761904761907,11.694804528884958,10,247.0,0.7899370635939812,10,247.0
220.0,10,297.0,3.2637362637362637,11.683541753020531,10,297.0,0.797644929115456,10,297.0
225.0,11,352.0,3.868131868131868,11.677707916108908,11,352.0,0.7997998053617446,11,352.0
230.0,13,412.0,4.336842105263158,11.422079645460517,13,412.0,0.7669638546984766,13,412.0
235.0,15,480.0,4.8,11.250131146145657,15,480.0,0.7591913708717462,15,480.0
240.0,15,555.0,5.336538461538462,11.315476071628808,15,555.0,0.7579235251449672,15,555.0
245.0,16,633.0,5.91588785046729,11.353870723077206,16,633.0,0.7485823739468161,16,633.0
250.0,18,718.0,6.353982300884955,11.025141518256744,18,718.0,0.711587866516093,18,718.0
255.0,20,815.0,7.212389380530974,10.978627194432729,20,815.0,0.6964040803661776,20,815.0
260.0,22,924.0,8.034782608695652,10.892694925180324,22,924.0,0.7009151477248979,22,924.0
265.0,22,1034.0,8.913793103448276,10.838855832065619,22,1034.0,0.7052363050600553,22,1034.0
270.0,25,1153.0,9.6890756302521,10.272770816359118,25,1153.0,0.6519675322587835,25,1153.0
275.0,28,1290.0,10.238095238095237,10.144426997040856,28,1290.0,0.6406682857120336,28,1290.0
280.0,32,1439.0,11.330708661417322,9.994831802047186,32,1439.0,0.6222535358321176,32,1439.0
285.0,36,1610.0,12.196969696969697,9.720239023883293,36,1610.0,0.5869511522226866,36,1610.0
290.0,38,1796.0,13.303703703703704,9.644584319739584,38,1796.0,0.5910757500284812,38,1796.0
