step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.890544694149867,0,0.0,0.7282413498332576,0,0.0
20.0,0,0.0,0.0,15.706011782791839,0,0.0,0.9617587320975881,0,0.0
25.0,0,0.0,0.0,15.987266439066738,0,0.0,0.9784623585742827,0,0.0
30.0,0,0.0,0.0,14.65351126431743,0,0.0,0.9760347278252048,0,0.0
35.0,0,0.0,0.0,13.86856636515195,0,0.0,0.9097810929342732,0,0.0
40.0,0,0.0,0.0,14.343328700770291,0,0.0,0.9474291682097412,0,0.0
45.0,0,0.0,0.0,14.464341856301113,0,0.0,0.9504162109211846,0,0.0
50.0,0,0.0,0.0,14.84653184083001,0,0.0,0.9745520153528985,0,0.0
55.0,0,0.0,0.0,14.124002404503383,0,0.0,0.9744364210264523,0,0.0
60.0,0,0.0,0.0,12.547667282181852,0,0.0,0.8851966334621784,0,0.0
65.0,2,6.0,0.5,11.139500518524159,2,6.0,0.8126315601899773,2,6.0
70.0,1,8.0,0.6666666666666666,11.286196808865567,1,15.0,0.8225315455442651,1,15.0
75.0,1,13.0,0.9285714285714286,11.555933791160626,1,13.0,0.8951155815333103,1,13.0
80.0,1,18.0,1.2857142857142858,11.722681612989403,1,18.0,0.8915044076989926,1,18.0
85.0,2,25.0,1.5625,11.0093719301857,2,25.0,0.8197181472824259,2,25.0
90.0,1,28.0,1.75,10.650296986314052,1,34.0,0.7676898242465394,1,34.0
95.0,3,40.0,2.0,10.435801786133265,3,40.0,0.755309695558344,3,40.0
100.0,3,55.0,2.2916666666666665,11.260644997115795,3,55.0,0.8076804653030001,3,55.0
105.0,3,70.0,2.5925925925925926,11.83548994965466,3,70.0,0.8368275186834181,3,70.0
110.0,3,85.0,2.9310344827586206,12.081189706027313,3,85.0,0.844352738151135,3,85.0
115.0,4,101.0,3.4827586206896552,11.249786922811852,4,101.0,0.782967225086925,4,101.0
120.0,6,129.0,4.3,11.012079914716,6,129.0,0.7534550558498115,6,129.0
125.0,6,159.0,4.676470588235294,10.604230544970402,6,159.0,0.7296759630889788,6,159.0
130.0,7,194.0,5.705882352941177,10.688799502729863,7,194.0,0.7346629107496923,7,194.0
135.0,7,229.0,6.1891891891891895,10.706968450834212,7,229.0,0.7352624434152346,7,229.0
140.0,8,268.0,6.7,10.561866197562887,8,268.0,0.7288444808588428,8,268.0
145.0,10,312.0,7.609756097560975,10.101707322695619,10,312.0,0.6980420814238216,10,312.0
150.0,10,362.0,8.227272727272727,9.983147132191249,10,362.0,0.6807736590860228,10,362.0
155.0,13,416.0,9.244444444444444,9.329157945793094,13,416.0,0.6104609388578176,13,416.0
160.0,14,486.0,9.346153846153847,9.401720195446353,14,486.0,0.6180275043344527,14,486.0
165.0,15,559.0,10.163636363636364,9.710052839647409,15,559.0,0.6422409630215488,15,559.0
170.0,15,634.0,10.931034482758621,9.81064274092141,15,634.0,0.6536979188332184,15,634.0
175.0,16,713.0,11.5,9.699153137963878,16,713.0,0.6484090907250583,16,713.0
180.0,17,796.0,11.880597014925373,9.869495634926443,17,796.0,0.6669276132687494,17,796.0
185.0,17,881.0,12.585714285714285,9.84286081421273,17,881.0,0.6699846668670845,17,881.0
190.0,19,895.0,11.623376623376624,9.527172427585423,19,970.0,0.6505354567093177,19,970.0
195.0,19,907.0,11.060975609756097,9.519148185892313,19,936.0,0.6576461845421225,19,936.0
200.0,21,1008.0,12.144578313253012,9.261913866027214,21,1008.0,0.6385169532557629,21,1008.0
205.0,18,574.0,7.0,9.181773348525425,18,1120.0,0.6340318323768114,18,1120.0
210.0,8,188.0,2.238095238095238,9.560540678624193,8,370.0,0.7331939421755873,8,370.0
215.0,9,232.0,2.606741573033708,10.195393454076084,9,273.0,0.7673421493767654,9,273.0
220.0,9,277.0,2.8854166666666665,11.18216644659187,9,277.0,0.8099151691855886,9,277.0
225.0,10,327.0,3.27,11.950219700966484,10,327.0,0.8126132041370383,10,327.0
230.0,12,381.0,3.6285714285714286,11.827750611851448,12,381.0,0.7834526202459566,12,381.0
235.0,14,444.0,4.036363636363636,11.646100621188177,14,444.0,0.7719727105995425,14,444.0
240.0,14,514.0,4.469565217391304,11.716300843143783,14,514.0,0.7659905050629859,14,514.0
245.0,15,586.0,4.966101694915254,11.756342818257151,15,586.0,0.7629774949681055,15,586.0
250.0,17,665.0,5.32,11.402508988687734,17,665.0,0.7218281589015826,17,665.0
255.0,19,759.0,5.9763779527559056,11.373581343120863,19,759.0,0.7011608103020869,19,759.0
260.0,21,861.0,6.623076923076923,11.316092424754729,21,861.0,0.7079135400944373,21,861.0
265.0,21,966.0,7.318181818181818,11.26523349237075,21,966.0,0.7121410588009983,21,966.0
270.0,24,1077.0,8.037313432835822,10.728803205399327,24,1077.0,0.6610998421589352,24,1077.0
275.0,27,1209.0,9.372093023255815,10.32455389730359,27,1209.0,0.649551763032841,27,1209.0
280.0,31,1355.0,10.5859375,10.096896561964087,31,1355.0,0.6260676187528609,31,1355.0
285.0,36,1520.0,11.603053435114504,9.772418100021238,36,1520.0,0.5918514766372328,36,1520.0
290.0,36,1700.0,12.592592592592593,9.72876799988345,36,1700.0,0.5964829608095795,36,1700.0
