step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.890544694149867,0,0.0,0.7282413498332576,0,0.0
20.0,0,0.0,0.0,15.706011782791839,0,0.0,0.9617587320975881,0,0.0
25.0,0,0.0,0.0,15.987266439066738,0,0.0,0.9784623585742827,0,0.0
30.0,0,0.0,0.0,14.65351126431743,0,0.0,0.9760347278252048,0,0.0
35.0,0,0.0,0.0,13.86856636515195,0,0.0,0.9097810929342732,0,0.0
40.0,0,0.0,0.0,14.343328700770291,0,0.0,0.9474291682097412,0,0.0
45.0,0,0.0,0.0,14.464341856301113,0,0.0,0.9504162109211846,0,0.0
50.0,0,0.0,0.0,14.84653184083001,0,0.0,0.9745520153528985,0,0.0
55.0,0,0.0,0.0,14.124002404503383,0,0.0,0.9744364210264523,0,0.0
60.0,0,0.0,0.0,12.547667282181852,0,0.0,0.8851966334621784,0,0.0
65.0,2,6.0,0.5,11.139500518524159,2,6.0,0.8126315601899773,2,6.0
70.0,1,8.0,0.6666666666666666,11.286196808865567,1,15.0,0.8225315455442651,1,15.0
75.0,1,13.0,0.9285714285714286,11.555933791160626,1,13.0,0.8951155815333103,1,13.0
80.0,1,18.0,1.2857142857142858,11.908326488652774,1,18.0,0.903753124041526,1,18.0
85.0,1,23.0,1.4375,11.935564900068458,1,23.0,0.8781702287647424,1,23.0
90.0,1,28.0,1.75,11.62240115679401,1,28.0,0.8189362783576172,1,28.0
95.0,3,40.0,2.0,11.03814689501749,3,40.0,0.7559232727779532,3,40.0
100.0,3,55.0,2.2916666666666665,11.565167363192174,3,55.0,0.8062436773895426,3,55.0
105.0,3,70.0,2.5925925925925926,11.974282272593118,3,70.0,0.8344895661603345,3,70.0
110.0,3,85.0,2.9310344827586206,11.956271324352883,3,85.0,0.8355034214397764,3,85.0
115.0,4,101.0,3.4827586206896552,11.186027952501071,4,101.0,0.7776904388949069,4,101.0
120.0,6,129.0,4.3,10.959757349204239,6,129.0,0.748760957765147,6,129.0
125.0,6,159.0,4.676470588235294,10.557293541859861,6,159.0,0.7254711064495972,6,159.0
130.0,7,194.0,5.878787878787879,10.51889600639369,7,194.0,0.7339129151000373,7,194.0
135.0,7,229.0,6.361111111111111,10.587552955049405,7,229.0,0.7373510629673914,7,229.0
140.0,8,268.0,6.871794871794871,10.424669572789911,8,268.0,0.7290312838125,8,268.0
145.0,10,312.0,7.8,9.960757927390697,10,312.0,0.6984117428470605,10,312.0
150.0,10,362.0,8.227272727272727,10.0017640139684,10,362.0,0.6820846423632765,10,362.0
155.0,13,416.0,9.244444444444444,9.324865948279465,13,416.0,0.6198733022366961,13,416.0
160.0,13,440.0,8.461538461538462,8.856421202553728,13,485.0,0.5884437744364732,13,485.0
165.0,15,493.0,8.963636363636363,9.188624613216714,15,493.0,0.6320879723497911,15,493.0
170.0,10,228.0,3.9310344827586206,9.211143746132159,10,564.0,0.6292819008043299,10,564.0
175.0,7,102.0,1.6451612903225807,9.64675455418635,7,156.0,0.7421192615282443,7,156.0
180.0,8,142.0,2.1194029850746268,10.33098748017689,8,142.0,0.775670329787789,8,142.0
185.0,10,191.0,2.7285714285714286,10.885389097503927,10,191.0,0.772960819847053,10,191.0
190.0,10,241.0,3.1298701298701297,11.303182221828665,10,241.0,0.7656388615006452,10,241.0
195.0,12,296.0,3.6097560975609757,11.234866152741683,12,296.0,0.7479501818503836,12,296.0
200.0,14,360.0,4.337349397590361,10.911189569971828,14,360.0,0.7205561783634068,14,360.0
205.0,16,436.0,5.317073170731708,10.772517441755967,16,436.0,0.7156084695777948,16,436.0
210.0,18,521.0,6.2023809523809526,10.595559118204156,18,521.0,0.6938891242599996,18,521.0
215.0,18,611.0,6.788888888888889,10.67060701905625,18,611.0,0.697550450040251,18,611.0
220.0,19,702.0,7.090909090909091,10.839863072416579,19,702.0,0.7113478528225392,19,702.0
225.0,19,797.0,7.737864077669903,10.938216318195858,19,797.0,0.7106823334991563,19,797.0
230.0,21,898.0,8.552380952380952,10.69415908797931,21,898.0,0.6960778050248461,21,898.0
235.0,23,1005.0,9.220183486238533,10.457364200115654,23,1005.0,0.6830568521781657,23,1005.0
240.0,23,1120.0,10.181818181818182,10.471999985187225,23,1120.0,0.6835761140604509,23,1120.0
245.0,24,1237.0,11.560747663551401,10.22794786519738,24,1237.0,0.6721959653002293,24,1237.0
250.0,20,958.0,8.403508771929825,10.061617466106982,20,1354.0,0.6425744298987823,20,1354.0
255.0,11,447.0,3.8869565217391306,10.137644559314579,11,736.0,0.7061758420924498,11,736.0
260.0,13,509.0,4.206611570247934,10.724321134229069,13,538.0,0.7602783873253399,13,538.0
265.0,14,578.0,4.661290322580645,11.279184129971629,14,578.0,0.7752522820673653,14,578.0
270.0,18,659.0,5.188976377952756,11.077503058262819,18,659.0,0.7095454818168949,18,659.0
275.0,23,767.0,5.723880597014926,10.940300159031239,23,767.0,0.6914845697925615,23,767.0
280.0,26,891.0,6.551470588235294,10.720358950958776,26,891.0,0.6633139641829753,26,891.0
285.0,32,1032.0,7.371428571428571,10.192818434958935,32,1032.0,0.6135148169887019,32,1032.0
290.0,34,1198.0,8.319444444444445,9.903187902010645,34,1198.0,0.6061584342411341,34,1198.0
