step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.896878762752749,0,0.0,0.8169711419728782,0,0.0
20.0,0,0.0,0.0,14.227054768619658,0,0.0,0.976614842123841,0,0.0
25.0,0,0.0,0.0,14.38295440273878,0,0.0,0.9870141626456279,0,0.0
30.0,0,0.0,0.0,13.463625536202807,0,0.0,0.8909873965796254,0,0.0
35.0,0,0.0,0.0,13.92674683449118,0,0.0,0.9173884954943401,0,0.0
40.0,0,0.0,0.0,14.17088895715131,0,0.0,0.9812560008300878,0,0.0
45.0,0,0.0,0.0,13.83745358279216,0,0.0,0.9557524658918642,0,0.0
50.0,0,0.0,0.0,14.290203398862525,0,0.0,0.9878909137308046,0,0.0
55.0,0,0.0,0.0,13.663334620776457,0,0.0,0.9445796378779601,0,0.0
60.0,0,0.0,0.0,13.571214847555222,0,0.0,0.9484947075638704,0,0.0
65.0,0,0.0,0.0,13.873437873653844,0,0.0,0.9593526969567319,0,0.0
70.0,1,1.0,0.08333333333333333,13.165773064186387,1,1.0,0.9014442472122702,1,1.0
75.0,1,6.0,0.42857142857142855,12.855793694327138,1,6.0,0.8898826123360778,1,6.0
80.0,1,11.0,0.7857142857142857,12.947883352805105,1,11.0,0.896354926018723,1,11.0
85.0,1,16.0,1.0,12.185641026590964,1,16.0,0.8357369531802014,1,16.0
90.0,2,24.0,1.5,12.154639776700357,2,24.0,0.8327724877890269,2,24.0
95.0,2,34.0,1.7,11.535241902635436,2,34.0,0.7889367125056987,2,34.0
100.0,0,0.0,0.0,11.77856565746906,0,44.0,0.8121741074627491,0,44.0
105.0,0,0.0,0.0,11.87950651094783,0,0.0,0.9024143684884994,0,0.0
110.0,0,0.0,0.0,12.476484700637508,0,4.0,0.9181861090078927,0,4.0
115.0,2,4.0,0.13793103448275862,12.270211178584404,2,4.0,0.8833118678924506,2,4.0
120.0,2,8.0,0.27586206896551724,12.360961548177483,2,14.0,0.8448410562009108,2,14.0
125.0,2,18.0,0.5625,12.525684732353207,2,18.0,0.8779778305625224,2,18.0
130.0,2,18.0,0.5454545454545454,12.479877270175962,2,28.0,0.8583654366876872,2,28.0
135.0,2,28.0,0.7777777777777778,12.679443346321086,2,28.0,0.8840544426900556,2,28.0
140.0,3,31.0,0.7948717948717948,12.277545210694317,3,41.0,0.8237855841062277,3,41.0
145.0,3,46.0,1.1219512195121952,12.442900349166655,3,46.0,0.8689367646141508,3,46.0
150.0,3,61.0,1.3555555555555556,11.551470102236367,3,62.0,0.7878972266372267,3,62.0
155.0,7,88.0,1.9130434782608696,10.905199635512046,7,88.0,0.7186281035314457,7,88.0
160.0,6,103.0,1.9807692307692308,10.7936663834904,6,130.0,0.7081742446332522,6,130.0
165.0,4,115.0,2.2549019607843137,10.84133225238683,4,115.0,0.8159373873895073,4,115.0
170.0,4,135.0,2.547169811320755,11.340379786114804,4,139.0,0.8141829933092971,4,139.0
175.0,7,164.0,2.8275862068965516,11.258667532026122,7,164.0,0.7715852646683588,7,164.0
180.0,9,202.0,3.15625,10.9594462365474,9,202.0,0.72572635150317,9,202.0
185.0,10,251.0,3.8615384615384616,11.07979330917592,10,251.0,0.7302914920774823,10,251.0
190.0,11,305.0,4.357142857142857,11.265056042070427,11,305.0,0.7444027500286431,11,305.0
195.0,12,365.0,4.866666666666666,11.260983441979628,12,365.0,0.7653726174218688,12,365.0
200.0,9,321.0,4.1688311688311686,11.084230365953024,9,423.0,0.7539139315209563,9,423.0
205.0,6,311.0,3.9871794871794872,11.273922025114341,6,328.0,0.827131477352298,6,328.0
210.0,8,345.0,4.423076923076923,11.122517546266856,8,371.0,0.8017678908090349,8,371.0
215.0,9,386.0,4.541176470588235,11.225733332105934,9,403.0,0.7956775457425567,9,403.0
220.0,9,431.0,4.684782608695652,11.587860156447075,9,448.0,0.8065068766220469,9,448.0
225.0,13,486.0,5.11578947368421,11.403402902357303,13,503.0,0.7629649331045366,13,503.0
230.0,14,554.0,5.711340206185567,11.230925872123212,14,571.0,0.7401634486030523,14,571.0
235.0,15,627.0,6.147058823529412,11.29376117309509,15,644.0,0.747037817081489,15,644.0
240.0,16,704.0,6.6415094339622645,11.342092926339745,16,721.0,0.7477779678315684,16,721.0
245.0,17,786.0,7.277777777777778,11.310100211956994,17,803.0,0.7303468468447135,17,803.0
250.0,14,728.0,6.442477876106195,11.119512832643702,14,830.0,0.7214779831278474,14,830.0
255.0,11,707.0,6.094827586206897,11.403367267665502,11,737.0,0.786154554014043,11,737.0
260.0,13,759.0,6.170731707317073,11.288787531717938,13,803.0,0.7594957468191214,13,803.0
265.0,13,824.0,6.699186991869919,11.367089311095224,13,854.0,0.7926575988927752,13,854.0
270.0,15,894.0,7.327868852459017,11.264452517118114,15,924.0,0.7538365256913557,15,924.0
275.0,18,980.0,7.777777777777778,11.26203985328311,18,1010.0,0.728186375214039,18,1010.0
280.0,21,817.0,6.536,10.84139274837629,21,1112.0,0.6853174480518618,21,1112.0
285.0,24,711.0,5.5546875,10.022366861776623,24,847.0,0.6439611060616728,24,847.0
290.0,28,828.0,6.133333333333334,9.742808800521074,28,987.0,0.6117633906954139,28,987.0
