step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.896878762752749,0,0.0,0.8169711419728782,0,0.0
20.0,0,0.0,0.0,14.227054768619658,0,0.0,0.976614842123841,0,0.0
25.0,0,0.0,0.0,14.38295440273878,0,0.0,0.9870141626456279,0,0.0
30.0,0,0.0,0.0,13.463625536202807,0,0.0,0.8909873965796254,0,0.0
35.0,0,0.0,0.0,13.92674683449118,0,0.0,0.9173884954943401,0,0.0
40.0,0,0.0,0.0,14.17088895715131,0,0.0,0.9812560008300878,0,0.0
45.0,0,0.0,0.0,13.83745358279216,0,0.0,0.9557524658918642,0,0.0
50.0,0,0.0,0.0,14.290203398862525,0,0.0,0.9878909137308046,0,0.0
55.0,0,0.0,0.0,13.663334620776457,0,0.0,0.9445796378779601,0,0.0
60.0,0,0.0,0.0,13.571214847555222,0,0.0,0.9484947075638704,0,0.0
65.0,0,0.0,0.0,12.67624022522275,0,0.0,0.8824243290939097,0,0.0
70.0,1,5.0,0.4166666666666667,13.004459132036986,1,5.0,0.8977798468848824,1,5.0
75.0,0,0.0,0.0,12.515879028453224,0,9.0,0.8942445966444401,0,9.0
80.0,0,0.0,0.0,13.074653837489919,0,0.0,0.9758104306806619,0,0.0
85.0,0,0.0,0.0,12.926335743571546,0,0.0,0.9414844196286746,0,0.0
90.0,0,0.0,0.0,13.694318769655382,0,0.0,0.9712991883513954,0,0.0
95.0,0,0.0,0.0,12.978506146126119,0,0.0,0.890996671647754,0,0.0
100.0,1,3.0,0.125,12.861845746278446,1,3.0,0.8843821101664078,1,3.0
105.0,0,0.0,0.0,12.277202493962797,0,7.0,0.8269651915862263,0,7.0
110.0,1,5.0,0.1724137931034483,12.441191899097255,1,5.0,0.9028390729435659,1,5.0
115.0,2,3.0,0.10344827586206896,11.684001241533455,2,12.0,0.8508818391580332,2,12.0
120.0,2,13.0,0.43333333333333335,11.953395797600539,2,13.0,0.8797472874272849,2,13.0
125.0,1,12.0,0.375,12.43508503192164,1,22.0,0.8798479875960054,1,22.0
130.0,1,17.0,0.5151515151515151,13.027546707788252,1,17.0,0.9311408304752085,1,17.0
135.0,1,22.0,0.6111111111111112,13.070912004472769,1,22.0,0.9176839713439938,1,22.0
140.0,3,31.0,0.8378378378378378,12.609612545304454,3,31.0,0.8533786109543823,3,31.0
145.0,3,46.0,1.1794871794871795,12.526760834994423,3,46.0,0.8656767656188971,3,46.0
150.0,4,62.0,1.441860465116279,12.048126736829754,4,62.0,0.8187711907667817,4,62.0
155.0,5,86.0,1.9545454545454546,11.962129116822581,5,86.0,0.7986275513468271,5,86.0
160.0,4,95.0,1.9,11.852553175729703,4,113.0,0.7882706974861591,4,113.0
165.0,4,115.0,2.1296296296296298,12.095390490386128,4,115.0,0.8395743047883,4,115.0
170.0,4,135.0,2.5,12.075786123183967,4,135.0,0.8343437347683432,4,135.0
175.0,6,162.0,2.793103448275862,11.861479686784385,6,162.0,0.7953711759509903,6,162.0
180.0,5,185.0,2.890625,11.628955344446391,5,193.0,0.7596824246592065,5,193.0
185.0,6,214.0,3.242424242424242,11.870006226909076,6,214.0,0.8050646969061387,6,214.0
190.0,5,235.0,3.4558823529411766,11.632073965791992,5,246.0,0.797370972421741,5,246.0
195.0,7,269.0,3.635135135135135,11.888048619948634,7,269.0,0.8407883056134215,7,269.0
200.0,7,288.0,3.84,11.708182090788135,7,305.0,0.8167616266618725,7,305.0
205.0,7,323.0,4.25,12.011801836403896,7,323.0,0.8481389035337827,7,323.0
210.0,7,262.0,3.4025974025974026,11.736472657134208,7,358.0,0.806154100534206,7,358.0
215.0,8,185.0,2.2839506172839505,11.210302349164305,8,226.0,0.7753706530847604,8,226.0
220.0,8,207.0,2.352272727272727,10.811362829533769,8,272.0,0.7466468852042887,8,272.0
225.0,10,243.0,2.730337078651685,10.660061098951925,10,286.0,0.7783651800883578,10,286.0
230.0,9,211.0,2.24468085106383,10.494270890806222,9,342.0,0.7208830688583564,9,342.0
235.0,12,255.0,2.55,10.746822256896467,12,308.0,0.7533903797905097,12,308.0
240.0,11,287.0,2.7596153846153846,10.894508754820329,11,375.0,0.7298644151133676,11,375.0
245.0,9,312.0,2.9714285714285715,11.141282939872443,9,366.0,0.7928840416760725,9,366.0
250.0,11,347.0,3.18348623853211,11.219883838074495,11,415.0,0.7712586820268976,11,415.0
255.0,12,407.0,3.6666666666666665,11.510879181406155,12,451.0,0.7970748216165223,12,451.0
260.0,10,426.0,3.641025641025641,11.481598489285503,10,512.0,0.7698302471777362,10,512.0
265.0,8,463.0,3.8907563025210083,11.634434539964284,8,505.0,0.8362416832464983,8,505.0
270.0,11,507.0,4.121951219512195,11.548932529045329,11,550.0,0.7922682558322901,11,550.0
275.0,16,574.0,4.484375,11.408459573814962,16,616.0,0.7568123907250751,16,616.0
280.0,14,615.0,4.84251968503937,11.065361921723275,14,698.0,0.7097319351921387,14,698.0
285.0,16,677.0,5.128787878787879,10.545337506519795,16,718.0,0.7054714023664,16,718.0
290.0,18,736.0,5.372262773722627,10.50905960126204,18,813.0,0.6832327758342605,18,813.0
295.0,21,819.0,5.978102189781022,10.458120077757055,21,860.0,0.706035776268452,21,860.0
