step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5585.0,32,126.0,0.5101214574898786,8.357384243438808,0,2.0,0.6573844878332383,1,7.0,0.5765260924964928,3,22.0,0.6540174022119246,4,38.0,0.20317862099625827,1,12.0,0.503452032795583,0,4.0,0.8278412975566057,4,20.0,0.6086824708351398,2,19.0,0.6050426079522643,0,17.0,0.738163848491231,1,5.0,0.5386957436042776,0,4.0,0.8820155067629115,3,33.0,0.4409889790505641,0,17.0,0.6553821812065689,0,8.0,0.5182077543618469,7,35.0,0.31341515579716217,6,34.0,0.4176161347167936,32,277.0
5590.0,25,96.0,0.3983402489626556,8.876624281036882,1,5.0,0.7607740065119688,2,15.0,0.74762341941353,0,12.0,0.6689150013233928,7,58.0,0.3958643631360395,2,16.0,0.40091011353583345,0,8.0,0.7699872202461184,2,17.0,0.5515061416683772,0,6.0,0.8532994142673942,1,5.0,0.6419379215408264,1,11.0,0.8347000516009712,0,0.0,0.6087573475646398,0,14.0,0.863880912014518,2,16.0,0.30160431677102306,0,8.0,0.8241355033977583,6,54.0,0.3735469155402161,1,38.0,0.6790161339222132,25,283.0
5595.0,29,113.0,0.47280334728033474,8.796928938574698,0,0.0,0.5499595264500645,1,5.0,0.7906524424041576,1,5.0,0.7736367509845666,3,54.0,0.5894382458627329,1,12.0,0.6795749225204805,0,4.0,0.7929227121028608,5,19.0,0.3570140235997045,0,4.0,0.8746457022614161,0,2.0,0.3780278811203148,0,4.0,0.832976326473844,3,13.0,0.4770117303524294,2,11.0,0.6305845812765638,6,39.0,0.1641761815247058,0,4.0,0.7953458263378096,5,36.0,0.5573028297649307,2,16.0,0.5917037236074556,29,228.0
5600.0,35,124.0,0.5020242914979757,8.450312724882842,4,16.0,0.5570842246146444,3,10.0,0.5868235588803138,1,5.0,0.6222094900724684,1,27.0,0.6138126412552303,4,22.0,0.6471490960987831,0,4.0,0.9345840038808586,2,22.0,0.5432336934288867,1,3.0,0.4149319917407607,3,17.0,0.7067759558278347,2,5.0,0.6749713309233231,0,8.0,0.7927753370706796,4,28.0,0.1585589115227089,4,47.0,0.5809931364504775,2,10.0,0.26335691682704937,3,37.0,0.48254120400765615,1,15.0,0.19830048274975165,35,276.0
5605.0,31,125.0,0.5,8.347453823657114,0,13.0,0.576348189044852,0,9.0,0.48899588424993895,2,15.0,0.6455021678897661,6,28.0,0.3245627892808268,0,12.0,0.44435743387676196,0,4.0,0.5515469971391276,4,26.0,0.6182811585973291,2,15.0,0.6567363855211182,1,12.0,0.724468110574314,2,9.0,0.5171104930543134,0,4.0,0.9226980283693277,2,32.0,0.503266276029022,0,24.0,0.5496528799013549,0,14.0,0.5678976393290148,6,37.0,0.300327171047835,6,40.0,0.4118472278052239,31,294.0
5610.0,23,79.0,0.3305439330543933,8.787200466752491,1,4.0,0.6486979104204594,2,12.0,0.6952555504980918,0,4.0,0.8886184019150233,2,37.0,0.37130960132290874,5,15.0,0.3826984613448683,0,6.0,0.7712308590719819,1,20.0,0.4455924618787204,0,6.0,0.7977916030251427,2,13.0,0.5237143337319233,2,17.0,0.7185564736978195,1,2.0,0.7255193394439622,0,13.0,0.7974643184089054,1,6.0,0.3182611912458307,0,8.0,0.9142039441099469,5,39.0,0.4174400948934723,1,41.0,0.6747102168583827,23,243.0
5615.0,27,106.0,0.4472573839662447,8.82210795987062,1,4.0,0.611526751689679,2,22.0,0.7443268255388702,0,4.0,0.7479450584835755,5,35.0,0.572156638789843,0,18.0,0.6571822523092413,0,6.0,0.8687595261951738,6,23.0,0.23022821890256448,0,4.0,0.8537456849701793,1,6.0,0.41741485249496807,0,4.0,0.8085196171984986,3,16.0,0.44144418019234777,2,12.0,0.5637597153668936,2,12.0,0.14959348150661647,0,4.0,0.8442193195797558,4,31.0,0.5716808839427355,1,15.0,0.6494975290731428,27,216.0
5620.0,29,93.0,0.3891213389121339,8.238402803286196,3,14.0,0.5846413928368641,0,2.0,0.5669267539551334,2,6.0,0.6192603096286456,2,37.0,0.43111737542496387,2,13.0,0.7070606631311559,0,4.0,0.9017749817206684,0,25.0,0.32548499222826294,1,8.0,0.6842063274997321,2,13.0,0.644126546533508,2,6.0,0.739373299309527,0,9.0,0.7544390563795005,2,19.0,0.3130371866183099,6,31.0,0.420970734123868,1,5.0,0.5137865139444128,1,22.0,0.5512941712292707,5,25.0,0.3444686238254859,29,239.0
5625.0,39,154.0,0.6470588235294118,8.088856330425953,0,9.0,0.6505966160714872,2,11.0,0.5340064076725345,2,18.0,0.6439513009211976,7,41.0,0.2983572314794051,4,28.0,0.5189473022569129,3,4.0,0.516525864764659,4,15.0,0.47113825839746853,2,16.0,0.7122993693390272,1,6.0,0.6698254730775512,0,4.0,0.5165527880249575,0,4.0,0.8724279688358964,6,33.0,0.34304787890386645,0,32.0,0.7110968799713768,2,12.0,0.23400747289413182,4,17.0,0.3823453399937097,2,34.0,0.41090276599445136,39,284.0
5630.0,37,146.0,0.6212765957446809,8.10938491936252,2,3.0,0.5990931468225092,2,9.0,0.6465181573893336,2,26.0,0.6800218279874991,4,48.0,0.34905363041268017,1,21.0,0.3583125486753766,4,28.0,0.42068560896718965,1,13.0,0.5877647278892091,2,9.0,0.6099417824093529,4,18.0,0.60535094873911,2,11.0,0.692935490840009,0,0.0,0.6991890596293822,3,45.0,0.49784694263786533,2,11.0,0.5705628238391206,2,20.0,0.71110401302039,2,26.0,0.3994284212587168,4,30.0,0.5341113019609874,37,318.0
5635.0,29,126.0,0.5407725321888412,8.660852377311302,0,1.0,0.729496745469748,2,19.0,0.7609947137001519,0,8.0,0.8018609824640228,6,49.0,0.4779146151013659,3,19.0,0.7019503513619995,1,24.0,0.4858655197156537,4,18.0,0.5384975778209106,2,17.0,0.6626378247391631,0,14.0,0.5753041582280659,0,4.0,0.8202472416515713,1,9.0,0.5659421862068814,2,14.0,0.5948269584930693,2,10.0,0.23447542758408577,0,8.0,0.8565321789698032,4,27.0,0.5413978713909802,2,22.0,0.5028122967893003,29,263.0
5640.0,43,135.0,0.5895196506550219,7.943637402964845,2,5.0,0.6675061003603902,0,5.0,0.43954072974016484,0,4.0,0.8609760769068917,2,49.0,0.427094826958882,2,16.0,0.6758447240569706,4,25.0,0.6842066282268285,2,15.0,0.505242644843236,2,12.0,0.6336889347583882,5,15.0,0.39130157242292235,2,6.0,0.5021295809354884,0,7.0,0.7321684972175632,6,33.0,0.45150129946335477,5,31.0,0.46748641086698917,2,7.0,0.4717784427706918,3,32.0,0.490903484427966,6,34.0,0.5000389785945143,43,296.0
5645.0,42,161.0,0.6822033898305084,7.790594355004522,1,4.0,0.6973453894462357,2,8.0,0.45392220245238857,1,9.0,0.6190366556372011,7,41.0,0.3826083775929308,4,18.0,0.5530181583481091,2,21.0,0.5212531726903405,6,27.0,0.41820879292045615,2,18.0,0.7192142868113285,3,31.0,0.499720169816056,0,5.0,0.6425218006141097,0,2.0,0.9227074233385856,1,33.0,0.4370022665591465,0,27.0,0.6565059495246759,7,40.0,0.15638988852115476,5,29.0,0.3317599383261099,1,37.0,0.47148440690561083,42,350.0
5650.0,39,133.0,0.5450819672131147,8.048052020267551,2,8.0,0.731551922851441,2,11.0,0.6238789946640737,3,20.0,0.5897458544122159,3,46.0,0.3044805955217895,2,21.0,0.4257292616949622,5,26.0,0.2516850226283034,1,28.0,0.38268233494020387,0,8.0,0.7855109226545968,4,26.0,0.6117813792180776,0,4.0,0.8968620834353749,0,0.0,0.700040638936342,4,21.0,0.5321082395762553,2,11.0,0.47497933135175535,1,42.0,0.6435998411152208,3,26.0,0.40763012565992596,7,28.0,0.3634958236936443,39,326.0
5655.0,32,115.0,0.49356223175965663,8.15513376332932,1,1.0,0.6663011665052493,3,21.0,0.6229448254504606,1,17.0,0.6764846666036398,4,29.0,0.48118392081570044,2,17.0,0.6871716162442525,1,34.0,0.5107257002340764,4,21.0,0.5021366350579975,0,4.0,0.8909569780897714,2,23.0,0.30274241310414207,0,4.0,0.750359190816324,3,12.0,0.41533256248201766,1,19.0,0.523478081408756,0,13.0,0.6423485584596244,0,14.0,0.797203283820367,4,24.0,0.6199601364120284,6,45.0,0.2527006036319379,32,298.0
5660.0,34,139.0,0.5889830508474576,8.254756555996458,1,6.0,0.6727299907519226,0,14.0,0.4014670037531543,1,10.0,0.7219536869850772,2,40.0,0.6413134110986395,1,5.0,0.7493005669123317,1,16.0,0.8031426152791615,1,16.0,0.6177012520129058,1,9.0,0.6970814861204137,6,27.0,0.33914287925793957,3,11.0,0.6311901608785667,0,12.0,0.6924700529179852,5,27.0,0.5776074932740034,1,9.0,0.5368490565752435,1,4.0,0.3701852017338451,6,46.0,0.485705755838287,4,41.0,0.364805742279233,34,293.0
5665.0,35,119.0,0.49377593360995853,7.848919861776327,1,2.0,0.6151511590655381,2,10.0,0.5020943990090178,4,16.0,0.47843461360137945,5,41.0,0.4690220291677449,3,12.0,0.6560221908532776,2,11.0,0.5565591405318843,5,22.0,0.5190120813755675,1,10.0,0.8091442890558989,2,33.0,0.5282260955834641,0,8.0,0.5727674476147507,0,4.0,0.8939980528603807,0,25.0,0.5200345784766683,0,16.0,0.5238998281407933,5,27.0,0.17388521203132373,2,42.0,0.48022377942507877,3,51.0,0.3691611744051158,35,330.0
5670.0,44,165.0,0.6818181818181818,7.66010667437094,2,10.0,0.5829702958952931,1,8.0,0.6426325507285112,5,38.0,0.5162755976508338,3,39.0,0.23855073820044093,1,8.0,0.48212744737197255,6,31.0,0.22787375630817597,1,21.0,0.4698355901914718,2,10.0,0.5891694385325901,4,28.0,0.5752619770120424,3,14.0,0.6483113913373699,0,0.0,0.7194987278409708,4,24.0,0.47701861355849595,0,8.0,0.6476168057677542,0,25.0,0.7159657194406351,4,16.0,0.4865793644119184,8,65.0,0.32883049732705916,44,345.0
5675.0,36,129.0,0.5308641975308642,8.135723136664849,2,10.0,0.5783700821976422,1,10.0,0.8182223079361404,0,34.0,0.5906669216014908,6,34.0,0.4234168643187758,5,23.0,0.43447074483927445,1,37.0,0.5264137368562009,5,22.0,0.5075901391872643,2,16.0,0.6542929499597583,3,29.0,0.3256151211650179,0,10.0,0.801691064004808,3,11.0,0.516887689265983,0,26.0,0.4866453954186974,1,12.0,0.5013173245698896,0,6.0,0.8910925652934648,3,15.0,0.6100667816179508,4,76.0,0.46727866790912037,36,371.0
5680.0,34,122.0,0.4959349593495935,8.366773070251963,4,20.0,0.5897567536063185,0,2.0,0.6679945805006037,0,4.0,0.6931485754353013,2,37.0,0.6136895823034503,1,23.0,0.6356113619876564,0,8.0,0.897571132563801,1,22.0,0.5799047925065959,1,10.0,0.7224909523055042,7,44.0,0.35280526746672963,2,4.0,0.5892595137988824,0,9.0,0.7452332151759818,5,28.0,0.47809076029991554,3,19.0,0.4763076460132344,1,4.0,0.509701641721032,5,27.0,0.4964320810373044,2,31.0,0.48257433049178494,34,292.0
5685.0,41,142.0,0.5795918367346938,7.684048842828335,1,15.0,0.5430281228659755,2,8.0,0.47427952350636005,3,11.0,0.519865450416738,5,28.0,0.4464190097526182,3,14.0,0.6148325060055949,0,6.0,0.7385769701634503,5,22.0,0.49502757169659073,1,11.0,0.7572082438133908,5,54.0,0.4528636297424087,1,10.0,0.4675419905656738,0,4.0,0.8833672826888076,2,35.0,0.39881216000258346,0,19.0,0.604860490111847,5,24.0,0.13910493834410928,2,28.0,0.3178701916682166,6,37.0,0.4127165512247705,41,326.0
5690.0,38,144.0,0.5625,7.862741874895537,3,17.0,0.5954086058121867,0,6.0,0.7311896993079849,4,30.0,0.42967870292320254,4,41.0,0.2800571597759209,1,12.0,0.507473287128933,5,18.0,0.4675017741971533,3,31.0,0.33055134099208244,1,10.0,0.7338973133927398,3,35.0,0.49489396199672,1,11.0,0.7794783914994987,0,0.0,0.6486668723119496,7,41.0,0.44116220957088054,2,11.0,0.4822265460921058,0,29.0,0.7178749315220355,3,18.0,0.5035104566708579,1,37.0,0.47693586791984177,38,347.0
5695.0,38,122.0,0.48412698412698413,7.883102939780228,0,11.0,0.6495721614238423,0,4.0,0.924850221347751,1,24.0,0.4713642088453097,6,42.0,0.4170171163956177,5,24.0,0.3984433709579599,1,26.0,0.3925027064328497,7,33.0,0.34465790083799813,2,13.0,0.6744742511480505,3,39.0,0.2974471321472805,1,7.0,0.7857413972612494,3,12.0,0.5126376324349682,3,47.0,0.37204697285797356,0,15.0,0.520650620799329,0,7.0,0.9159439009872514,1,11.0,0.6517638306712474,5,25.0,0.5298531320246568,38,340.0
5700.0,44,170.0,0.6938775510204082,7.967553337298312,1,2.0,0.6430185584557844,1,1.0,0.7203933784514364,3,21.0,0.6974429420552263,2,49.0,0.6045113021597116,1,33.0,0.5113006873714357,5,26.0,0.5098130796662523,2,39.0,0.5261193682921298,1,10.0,0.7030444013309803,9,60.0,0.35125750364708064,3,13.0,0.5288552419383176,0,8.0,0.7127094534704342,7,41.0,0.36966542477880154,0,8.0,0.5677592628280973,0,2.0,0.5243487527282786,6,25.0,0.48631884104176815,3,35.0,0.4028810199780201,44,373.0
5705.0,33,137.0,0.545816733067729,8.03027098746758,0,0.0,0.6858666220620065,2,12.0,0.47849950871423186,2,18.0,0.50308117210689,2,22.0,0.4097510567517511,3,21.0,0.6685707031201671,0,27.0,0.49507628228825684,2,21.0,0.5682947404265353,1,11.0,0.7682343123002182,4,65.0,0.5506187342228932,0,8.0,0.5557884946211515,0,4.0,0.9076316575998615,3,49.0,0.35904028774923397,0,6.0,0.658002591319114,5,27.0,0.27960326863598234,1,26.0,0.3889539542223574,8,54.0,0.4297511037043569,33,371.0
5710.0,36,116.0,0.44787644787644787,7.79223418374286,2,6.0,0.7404209370525178,0,8.0,0.7765945563732084,6,33.0,0.2416650452189961,1,21.0,0.18463388658634947,1,11.0,0.4466073766115539,5,23.0,0.44509938806148724,4,31.0,0.41823017336296414,0,4.0,0.7949246734241141,2,30.0,0.472495671540383,0,4.0,0.8908719062145455,0,0.0,0.7904496702186697,6,41.0,0.44095527959912684,2,11.0,0.47129179686906447,1,26.0,0.6637468882986444,3,14.0,0.5598677929409993,3,56.0,0.38979015528509897,36,319.0
5715.0,41,144.0,0.5737051792828686,8.192765643596415,1,1.0,0.5792398233178386,0,4.0,0.9240435885249214,1,36.0,0.5208071127170133,4,29.0,0.49704966124051303,6,26.0,0.37301774697499107,0,28.0,0.4552860901347149,8,63.0,0.44405057127731234,1,9.0,0.7101700542830618,4,20.0,0.46927443361843857,1,5.0,0.7395178755022194,2,7.0,0.5090164802893646,3,41.0,0.43067479725452423,2,15.0,0.5407659032211526,1,13.0,0.8546890945626088,1,9.0,0.6560424297937042,6,35.0,0.4182344608755847,41,341.0
5720.0,40,145.0,0.58,7.629011212717624,2,10.0,0.6963968295284598,1,1.0,0.5966479257891395,2,18.0,0.7485203862695091,2,26.0,0.6671939578146725,1,27.0,0.5115307636063997,6,28.0,0.44253823118105934,4,65.0,0.38297528355902355,1,10.0,0.7127139031227214,2,17.0,0.3516891470072313,3,16.0,0.646467112227906,0,8.0,0.7333627910863728,7,45.0,0.38239415769334295,2,10.0,0.3627248750666307,1,5.0,0.3102772868997,4,19.0,0.5613593922551412,2,44.0,0.35340370768790214,40,349.0
5725.0,45,181.0,0.7042801556420234,7.684261799793403,0,3.0,0.7126498025252522,3,15.0,0.4788951038433164,1,7.0,0.6305673594251637,4,29.0,0.5054228379152321,4,19.0,0.6423984325962783,1,27.0,0.4629657849233511,5,49.0,0.4279838617209039,1,9.0,0.8111840137695419,6,31.0,0.5883981406983838,2,12.0,0.3876700922088635,0,4.0,0.9276994842241993,3,50.0,0.398098585753641,1,18.0,0.512236200828893,5,28.0,0.11946121416344747,2,20.0,0.3238841868317993,7,53.0,0.40176848556293937,45,374.0
5730.0,46,147.0,0.5697674418604651,7.346570988151955,1,2.0,0.6852887107782659,0,11.0,0.6536058900450303,5,22.0,0.25171785422071075,5,33.0,0.17184583390240432,2,18.0,0.4085448098378413,4,21.0,0.5304611195611959,5,66.0,0.36941794406168704,1,9.0,0.6528083505244762,1,33.0,0.4007936095996583,7,29.0,0.3214419075071962,0,0.0,0.6524207351949479,6,40.0,0.4373978472932221,0,8.0,0.8498057989020652,0,28.0,0.6812345993806131,6,23.0,0.4029040902043949,3,49.0,0.4091412067286372,46,392.0
5735.0,50,189.0,0.7325581395348837,7.754661970825526,1,4.0,0.5657081277895342,0,4.0,0.829753033590714,2,27.0,0.476829461331992,7,44.0,0.4064434260551862,5,26.0,0.3865310877554037,2,23.0,0.45960160115861864,9,83.0,0.3641283278588806,2,15.0,0.722742531625794,3,16.0,0.39611857523917327,4,49.0,0.4792568850624,3,13.0,0.48180368141839525,3,44.0,0.4064370389530448,1,8.0,0.7490487350124821,0,8.0,0.9137307792544399,3,32.0,0.5793569183880968,5,33.0,0.4796435330863131,50,429.0
5740.0,46,199.0,0.7595419847328244,7.8376331154046115,4,17.0,0.5937381445939813,1,3.0,0.6573133238298703,2,16.0,0.7831437381734155,1,43.0,0.6391707009366807,0,21.0,0.6788657113296612,6,36.0,0.49762937971726473,5,77.0,0.3305662394269345,2,10.0,0.6656665230789903,2,14.0,0.40180472240147763,4,41.0,0.5716665333122245,0,9.0,0.7120612897776755,7,49.0,0.4367607467568381,4,18.0,0.10882394350890573,1,5.0,0.3735162130312762,5,26.0,0.594415157663313,2,41.0,0.4179550663846417,46,426.0
5745.0,44,160.0,0.6177606177606177,7.3763498518667,0,11.0,0.6284636907405944,2,17.0,0.4084737488064485,3,8.0,0.5143723235320472,1,16.0,0.5503349660089227,1,7.0,0.7822411546198191,2,39.0,0.3916020082791737,6,56.0,0.3200930970740125,2,14.0,0.7252952745464797,5,27.0,0.617065669683594,1,28.0,0.3642052519396211,0,4.0,0.8687074706640828,2,44.0,0.49467689607360427,1,29.0,0.4485141549904572,6,30.0,0.11062937251437074,4,27.0,0.23485884456872705,8,51.0,0.39755025950414163,44,408.0
5750.0,42,169.0,0.6353383458646616,7.684291904614907,1,2.0,0.6885160351594853,0,15.0,0.7165820246617436,6,33.0,0.22442583027235644,1,13.0,0.2720750738760851,0,2.0,0.47866841953781525,7,40.0,0.3676620171811212,2,51.0,0.41124281547267105,1,7.0,0.6408139819000502,0,23.0,0.5315441418198064,7,42.0,0.3352268639365438,1,4.0,0.6250367650550321,5,33.0,0.4346465584552958,0,9.0,0.830828989102184,0,33.0,0.6636764825568715,7,37.0,0.42863334607238157,4,59.0,0.375894969248484,42,403.0
5755.0,42,152.0,0.5846153846153846,7.946634822970117,0,1.0,0.7186703057608238,0,4.0,0.8502170183829079,0,30.0,0.530512068221081,5,24.0,0.4500343909260728,4,16.0,0.4284091732393908,4,49.0,0.3597263072100187,6,49.0,0.4728581297814931,3,18.0,0.6235607690391308,2,10.0,0.4668099216618304,3,49.0,0.498649246316427,3,17.0,0.47782886120154,2,38.0,0.36678881194033824,1,9.0,0.5609076769214765,0,8.0,0.9058027890317674,3,45.0,0.5405772245582647,6,54.0,0.38115031381241016,42,421.0
5760.0,30,122.0,0.48031496062992124,7.536694931816408,2,5.0,0.630782443492508,1,4.0,0.5582932878307436,1,11.0,0.7501261309209659,0,23.0,0.7107845510000005,0,19.0,0.6368972736704092,5,45.0,0.43829067673942007,2,41.0,0.40995888709932504,0,15.0,0.4998854298242648,1,7.0,0.4048844905615567,4,34.0,0.5600783743072965,0,11.0,0.6925235458006896,6,44.0,0.4222623687595547,0,13.0,0.296280640461617,1,5.0,0.4121261683348649,4,24.0,0.4602478554745595,3,57.0,0.39370326313180537,30,358.0
5765.0,47,161.0,0.6192307692307693,7.6519824267698775,0,3.0,0.6780039414753559,3,17.0,0.4354566913529073,0,4.0,0.6409672299985492,1,10.0,0.565229770092355,3,11.0,0.7136451873371156,2,41.0,0.436722612101351,6,37.0,0.384370263592871,3,15.0,0.5877589802429263,3,16.0,0.7134058657310652,2,31.0,0.3453123516696417,0,4.0,0.8426719317057539,2,42.0,0.4510431017417653,6,30.0,0.4420047822839102,6,23.0,0.0028050822542313113,3,28.0,0.2623574277430557,7,63.0,0.4201081500646662,47,375.0
5770.0,46,164.0,0.6165413533834586,7.635267619714005,2,5.0,0.7236069995549695,0,15.0,0.6129957270583474,4,19.0,0.45242352719093637,2,12.0,0.2443079462966642,1,12.0,0.43639225453563263,8,53.0,0.43314995266115586,3,48.0,0.19386793390016502,0,14.0,0.7149220942722702,2,10.0,0.6278296097317404,7,48.0,0.3668102937531114,0,0.0,0.7974162161746342,5,28.0,0.5414891219080213,1,33.0,0.6575145824494305,1,33.0,0.4828735480555097,7,30.0,0.42003308027892317,3,55.0,0.4394598484264986,46,415.0
5775.0,45,174.0,0.6850393700787402,7.562914682941468,2,4.0,0.5432790708971998,0,4.0,0.8309785472248816,1,27.0,0.4173311269401678,5,32.0,0.43446317646050553,6,28.0,0.3399046784260937,4,54.0,0.4293379913110391,5,41.0,0.19795232840493512,0,4.0,0.8736835629776181,3,14.0,0.4793568862324104,5,60.0,0.4205791643775716,1,5.0,0.5119045530065159,1,26.0,0.4877746562583218,2,18.0,0.5274686000359089,0,13.0,0.8178112437429116,3,41.0,0.4990391781051269,7,48.0,0.4347109723692982,45,419.0
5780.0,39,146.0,0.5703125,7.482273680506491,3,17.0,0.5844912196222827,0,0.0,0.7216222707436907,5,26.0,0.5048417684785722,0,32.0,0.7194882778182672,2,31.0,0.5847705732670968,6,45.0,0.4294422590053952,2,43.0,0.4613920225963939,0,8.0,0.634130460300063,0,7.0,0.40322043021502973,5,47.0,0.5126305938068916,0,4.0,0.7820636750646561,6,29.0,0.429674383144813,2,24.0,0.1909922558711743,2,10.0,0.4858558744283647,4,34.0,0.5133857519020327,2,42.0,0.443511022535204,39,399.0
5785.0,43,189.0,0.7159090909090909,7.825325873867813,0,14.0,0.6029604007991296,2,8.0,0.5411283691270483,0,28.0,0.4931935397636012,1,9.0,0.5496984565209618,2,16.0,0.7407357432824484,2,43.0,0.43332843826566714,3,36.0,0.6329274141517591,2,12.0,0.703119037055804,3,14.0,0.7275491858577868,2,41.0,0.34899543038312114,0,4.0,0.9124946040563906,2,35.0,0.4242477989118946,7,34.0,0.41401910359841343,6,32.0,0.33739540859981476,6,54.0,0.3263702456328233,5,33.0,0.41183924504511393,43,413.0
5790.0,43,156.0,0.5977011494252874,7.272603059106247,1,4.0,0.58629247623939,0,5.0,0.6869183186643452,5,28.0,0.4114260976936127,3,15.0,0.21567829359291882,3,23.0,0.6300076210916286,7,45.0,0.3904025725734411,1,17.0,0.5824664629069066,1,7.0,0.7027481615436251,0,7.0,0.5360733896263495,7,47.0,0.29769041370995913,0,0.0,0.7280795132942548,5,32.0,0.4014220960950314,3,48.0,0.5612822266831811,2,36.0,0.3974134283435671,2,50.0,0.3845885719516537,3,46.0,0.19916608336651911,43,410.0
5795.0,45,186.0,0.7045454545454546,7.804338465811565,1,6.0,0.6323059382247317,0,2.0,0.8392065048608033,2,35.0,0.42943978743006617,6,37.0,0.4349645382073413,1,14.0,0.4041304692586578,1,39.0,0.31097600553562554,5,25.0,0.48034353359481047,1,10.0,0.7458249183723373,2,9.0,0.5059444607785532,5,61.0,0.44976873221157987,3,9.0,0.4905311740260731,4,44.0,0.40862718859108166,5,38.0,0.47511817462165384,3,25.0,0.7279070314324976,0,13.0,0.7292183660662048,6,53.0,0.42195267538389414,45,420.0
5800.0,39,144.0,0.5475285171102662,7.969785581490501,3,15.0,0.6367909759577076,0,0.0,0.7251454126063643,5,35.0,0.4617225459012151,1,38.0,0.6312991966410197,7,21.0,0.3382613281178213,4,31.0,0.4823533148159782,0,27.0,0.46505252373213196,0,6.0,0.720769867984427,1,5.0,0.5200346727970633,4,46.0,0.4821834645397277,0,9.0,0.7229497733799376,7,58.0,0.42422058077172714,5,43.0,0.21539706826656066,0,15.0,0.5176377327179461,0,0.0,0.8112366985225014,2,52.0,0.6763794582969973,39,401.0
5805.0,45,150.0,0.5836575875486382,7.40104458130157,0,8.0,0.573048770693983,1,5.0,0.4950224942633347,3,41.0,0.405859527341917,4,20.0,0.4435558937124719,3,33.0,0.3392351083038424,1,32.0,0.6890901597647253,6,28.0,0.4347355978267683,1,8.0,0.8090363339896007,1,7.0,0.7633720868966575,2,29.0,0.35489291132144807,0,2.0,0.8426412735811706,5,64.0,0.34691146375415294,7,49.0,0.4015293868580033,6,25.0,0.2698846856650852,1,2.0,0.4005076693656087,4,29.0,0.5540763186009698,45,382.0
5810.0,49,218.0,0.8226415094339623,7.78782443588525,2,8.0,0.6662537781746587,0,5.0,0.7763451771510037,8,54.0,0.4567024106434905,2,28.0,0.19437115941476826,3,24.0,0.5850783609921086,2,25.0,0.6422447890655641,1,31.0,0.51409394616972,2,10.0,0.6479674191462212,1,4.0,0.6638693758564245,6,39.0,0.302539148355104,1,1.0,0.7338214728161104,7,57.0,0.42039577072124223,2,48.0,0.5865143852668037,2,37.0,0.5184893327652363,2,11.0,0.5518046649906929,8,54.0,0.168206211894704,49,436.0
5815.0,39,164.0,0.6142322097378277,7.784874981407562,1,2.0,0.6179130775680297,0,4.0,0.9259166290438644,3,54.0,0.23303204143038572,6,33.0,0.42278640456673366,0,12.0,0.6776388847358068,0,13.0,0.45133840839912864,5,25.0,0.42736745708468965,2,16.0,0.6658170953792099,3,18.0,0.5417217550093492,4,49.0,0.43851377777059203,1,8.0,0.5229947799058612,3,58.0,0.3990113425692682,3,27.0,0.47060602536164003,1,18.0,0.7726374339994679,0,8.0,0.7018243725075503,7,70.0,0.12653187765769125,39,415.0
5820.0,36,114.0,0.44357976653696496,7.775351791329017,4,12.0,0.5965220324813715,2,7.0,0.525648055797956,5,33.0,0.3745270531929162,1,40.0,0.7173473684467387,1,2.0,0.4731496592560977,4,13.0,0.4768076487762877,2,27.0,0.49452286948616486,1,7.0,0.5535447414656696,2,14.0,0.3232434150277986,3,31.0,0.49329580508107584,0,7.0,0.7069166734249951,6,53.0,0.40512521349402353,3,35.0,0.24215441276490765,1,14.0,0.8194819350813746,0,0.0,0.7736875110765433,1,46.0,0.6351127799590732,36,341.0
5825.0,48,177.0,0.6807692307692308,7.709011508121585,0,9.0,0.5694219296631329,7,31.0,0.36184860637820965,2,43.0,0.6231668665037817,3,20.0,0.6642150548882088,2,10.0,0.4029295855905724,3,27.0,0.42693107625479537,4,31.0,0.5016530247874914,3,16.0,0.6154936260636492,4,23.0,0.5283634398618116,4,34.0,0.43903414446509353,0,4.0,0.927224026466364,3,51.0,0.4818383735508789,6,45.0,0.35902139434601316,3,10.0,0.2516360042261884,3,7.0,0.3337446172746432,1,29.0,0.7631252510723672,48,390.0
